Id,Name,BvD,Country_Id,TURN,P/L_bef_tax,Net_inc,CF,TASS,EC,Ratio,Prof_marg,ROE,ROCE,Solvency,EM,point,Cluster
EASIN_1094,TOST GMBH FLUGZEUGGERAETEBAU MUENCHEN,DE8170074004,DE,3.8547916940539855,-0.05569778137366064,-0.05228292291710962,2.780677274433368,3.6028193424326997,3.3336487565147013,0.28035270024070225,0.11033107358492986,0.0709951307856066,0.03952719974683155,0.8218235126919369,1.2041199826559248,"(48.1371079, 11.5753822, 0.0)",30
EASIN_1095,TRANSFORMADOS AIRSAN SL,ESB84404433,ES,3.6114046377115936,-0.048228620606297117,-0.0457281400195292,3.160168292958512,4.484128935764111,4.452215913750055,2.1326835358347127,1.8014414403463754,0.06443182746224926,0.06540561959387575,1.999519196193622,1.255272505103306,"(40.3081807, -3.7302679, 0.0)",4
EASIN_1096,TRATAMIENTOS Y PROCESOS FINALES AERONAUTICOS SOCIEDAD LIMITADA.,ESB26533612,ES,3.9437911989293015,-0.059387930306315506,-0.05560725257536017,0.0,3.9635044994142907,3.8033888249836134,0.10297306613045701,-0.3457535762743151,-0.1314745036685511,-0.1673547746483589,1.2842962427742288,1.954242509439325,"(42.4451704, -2.2913654, 0.0)",-1
EASIN_1097,TRIANGLE SYMBER LEASING DESIGNATED ACTIVITY COMPANY,IE596883,IE,3.615107987443194,-0.07839056036129233,-0.07910396801698164,3.3109056293761414,4.812739604097268,0.0,-0.3032398364120892,0.11033107358492986,0.0709951307856066,-0.13973174222735668,-2.3020488905054304,1.7558748556724915,"(53.3498006, -6.2602964, 0.0)",1
EASIN_1098,TRIDENT TURBOPROP (DUBLIN) DESIGNATED ACTIVITY COMPANY,IE214352,IE,2.6981005456233897,-0.05043148517826219,-0.04777133266662672,2.780677274433368,4.7801732436425945,4.774137248297443,9.390354061261538,0.11033107358492986,0.022625239906746263,0.03952719974683155,2.171028276315227,1.7558748556724915,"(53.3498006, -6.2602964, 0.0)",1
EASIN_1099,TRIG AVIONICS LIMITED,GBSC261888,GB,3.9105710484812586,-0.056095325935480236,-0.052697083588818576,2.0718820073061255,3.564784384503987,2.6580113966571126,-0.249078116073083,0.00774533442476863,-0.14912372268934393,0.04316180927591079,-0.42447580285839015,1.5797835966168101,"(55.8964331, -3.308693, 0.0)",-1
EASIN_1100,"TRIUMPH AEROSPACE OPERATIONS UK, LTD.",GB00706645,GB,4.907846512165006,-0.08353525469072243,-0.08517832453537967,0.0,4.926959488380276,0.0,-0.3316747395900674,-0.28402449513465094,0.0709951307856066,0.03952719974683155,-0.11124606179419641,2.3654879848909,"(57.0729339, -2.7891826, 0.0)",-1
EASIN_1101,"TRIUMPH CONTROLS - UK, LTD.",GB06804329,GB,2.093421685162235,-0.05523008188916699,-0.051758319399611605,2.780677274433368,4.788288598898554,4.759675397571465,-0.29376153535276306,4.482437575887039,0.0036523294593939753,0.03952719974683155,2.020581714805047,1.7558748556724915,"(57.0729339, -2.7891826, 0.0)",-1
EASIN_1102,TRIUMPH CONTROLS FRANCE,FR592064612,FR,4.239349539006136,-0.029240021535855094,-0.03136504792466258,3.6111920608684343,4.068631063714316,3.8658735282078145,-0.016182718615356525,1.495016505192647,0.854675609118248,1.0152017817328634,1.0899192853030766,1.7558748556724915,"(48.7350308, 2.4077003, 0.0)",12
EASIN_1103,TRIUMPH CONTROLS-GERMANY GMBH,DE6070548738,DE,4.23809630768141,-0.024544318711538893,-0.02711852050407342,3.66143405039392,4.114877749892836,3.9521140849069925,-0.22470534192053024,1.757476123563449,0.8247822444017803,0.03952719974683155,1.2719596247303937,1.7558748556724915,"(50.1106444, 8.6820917, 0.0)",-1
EASIN_1104,TRIUMPH GROUP LUXEMBOURG HOLDING SARL,FR810099192,LU,3.60788374435699,-0.05457530261087589,-0.05138281372392882,2.436162647040756,4.343310103162342,2.2833012287035497,-0.08659295505606453,0.3292694692817242,1.5177347062056588,0.03952719974683155,-0.7702020012087826,1.7558748556724915,"(49.6112768, 6.129799, 0.0)",-1
EASIN_1105,TRUENOORD SCHELDT LIMITED,IE595290,IE,3.6283889300503116,-0.050800967771012166,-0.04830698046870363,3.4409090820652177,4.729075652947064,4.323582079848995,-0.2883453633188624,1.1601695470681381,0.057372139853932136,0.0465056500426637,0.38643116368147745,0.6989700043360189,"(53.3498006, -6.2602964, 0.0)",1
EASIN_1106,TURBOMECANICA S.A.,RO3156315,RO,4.482273156631391,-0.040605119009050686,-0.03759402442716529,3.716086853774832,4.608622295084001,4.440814659957681,-0.10690360018319182,0.5171212773542272,0.1312782445035021,0.16964622088786843,1.2481890680117855,2.7007037171450192,"(44.4361414, 26.1027202, 0.0)",3
EASIN_1107,TURNTIME TECHNOLOGIES AB,SE5562758986,SE,3.6904618932461783,-0.06155337891952108,-0.05920216720579392,0.0,3.8900855267163252,3.687707279624819,-0.05274187984418568,-1.0718474443559758,-0.27697025297121197,-0.37409136466238624,1.0914237509181786,1.3979400086720377,"(55.7029296, 13.1929449, 0.0)",-1
EASIN_1108,TVORNICA PLINSKIH TURBINA D.O.O.,HR01294344842,HR,3.3016809492935764,-0.055786644275714434,-0.05242649861663539,2.6711728427150834,3.839917775678681,3.2678754193188975,-0.25314024509850847,0.04993427477202108,0.00354202184051402,0.03952719974683155,0.009412080536967588,1.7481880270062005,"(45.4892522, 15.5486303, 0.0)",-1
EASIN_1109,TYVAK INTERNATIONAL S.R.L.,IT11291460019,IT,3.94527158150771,-0.05570245836850558,-0.05239336576289867,2.0718820073061255,4.1308481831028585,0.0,-0.30459387942056426,0.05259883942553176,0.0709951307856066,0.03952719974683155,-1.26246315047009,1.4471580313422192,"(45.0677551, 7.6824892, 0.0)",20
EASIN_1110,UAB J&C AERO,LT301608898,LT,3.5933968423002067,-0.05288223047700889,-0.04936170964598911,2.780677274433368,3.754118894225413,3.2730012720637376,-0.23689172899680658,0.7489384022096564,0.36888085557092554,0.03952719974683155,0.19716938930167166,1.863322860120456,"(54.6719512, 25.3198734, 0.0)",-1
EASIN_1111,UAB SPORTINE AVIACIJA IR KO,LT302442237,LT,3.0948203803548,-0.05515524997164801,-0.051719664403585434,2.780677274433368,3.0557604646877348,2.3201462861110542,-0.23824577200528174,0.5384377945823126,0.7388526092942952,0.03952719974683155,-0.24514350153825615,1.6720978579357175,"(56.2541735, 23.4897092, 0.0)",-1
EASIN_1112,UAV NAVIGATION SL,ESB84025840,ES,3.3932241163612975,-0.05823738957446113,-0.0514435572891128,2.845098040014257,3.5735677730392186,3.161667412437736,-0.16512744954762343,-0.8915452361350863,-0.3937860213650845,-0.26447154126535627,0.36867846942327615,1.4313637641589874,"(40.5473698, -3.6260586, 0.0)",4
EASIN_1113,"UAVISION - ENGENHARIA DE SISTEMAS, LDA",PT507294122,PT,3.404320467221731,-0.0552441128737018,-0.05196816080661081,2.1760912590556813,3.650501794878367,3.0569048513364727,-0.02836910569163289,0.2511089061120775,0.11726917690574779,0.0656963883562021,-0.0297040254556791,1.3010299956639813,"(39.0707047, -9.3453408, 0.0)",-1
EASIN_1114,ULTRAMAGIC SA,ESA08808214,ES,3.7673785241141804,-0.05577729028602456,-0.052360232909161954,2.089905111439398,3.969741976762854,3.765594055319445,-0.04190953577638444,0.04593742779175506,0.002438945651714469,-0.012229639947256857,1.0839014228426695,1.7403626894942439,"(41.6068791, 1.6422209, 0.0)",-1
EASIN_1115,UMI AERONAUTICA SL,ESB91573675,ES,4.268460958684802,-0.054827860332502455,-0.051554000134901856,2.456366033129043,4.304878117698279,3.60422605308447,-0.20574873980187805,0.09167912101035508,0.05880613889937156,0.047232571948479546,-0.19700060185499865,1.6901960800285136,"(37.4867198, -5.9814868, 0.0)",6
EASIN_1116,UMS SKELDAR AB,SE5568292949,SE,2.9095560292411755,-0.059027801703255396,-0.05624229893864724,0.0,3.985561187773345,3.617000341120899,-0.2788670622595364,-3.7346357214309824,-0.1823263159722104,-0.2567661690637083,0.4914428636155826,0.0,"(58.4098135, 15.6245252, 0.0)",-1
EASIN_1117,UMS SKELDAR SWEDEN AB,SE5590062245,SE,3.5637183399656776,-0.14566445421085833,-0.15853446270847005,0.0,4.121362840563391,3.589502796263764,-0.32219643853074126,0.11033107358492986,-5.453265576531988,-7.19974267589204,0.08764429252226086,1.919078092376074,"(58.4098135, 15.6245252, 0.0)",-1
EASIN_1118,UNILODE AVIATION SOLUTIONS NETHERLANDS B.V.,NL37058674,NL,3.8547916940539855,-0.05569778137366064,-0.05228292291710962,2.780677274433368,4.083000669576533,2.5514499979728753,-0.32896665357311705,0.11033107358492986,0.0709951307856066,0.03952719974683155,-0.7079171247435683,1.3424226808222062,"(52.3080392, 4.7621975, 0.0)",7
EASIN_1119,UNISON ENGINE COMPONENTS - BUCHAREST SA,RO14626633,RO,4.48926924575802,-0.05183458363174313,-0.04962677247588284,3.583425500406507,4.716429077560485,4.502822994219365,-0.15429510547982223,0.1636223666551435,0.030788003703862945,0.03952719974683155,1.0435817443579414,0.0,"(44.4361414, 26.1027202, 0.0)",3
EASIN_1120,UNITED DRAGON LEASING MSN61313 LIMITED,IE568101,IE,3.6231458746379395,-0.051867322595657676,-0.04855547687172901,3.37984917876283,4.6323256678521805,0.0,-0.38854454594602383,0.9323492691929748,0.0709951307856066,0.08241559218996661,-0.8529476100393812,0.6020599913279624,"(52.7093263, -8.876893685751469, 0.0)",13
EASIN_1121,UNITED DRAGON LEASING MSN61314 LIMITED,IE568102,IE,3.6231458746379395,-0.051217220312211514,-0.049930490301802744,3.330819466495837,4.63033632789824,2.8686444383948255,-0.3858364599290735,1.0793444192449808,1.4668828939019996,0.08212482342764028,-0.7443251926290317,0.6020599913279624,"(52.7093263, -8.876893685751469, 0.0)",13
EASIN_1122,UNITED DRAGON LEASING MSN61315 LIMITED,IE568103,IE,3.6231458746379395,-0.05144171606476846,-0.04811922763086224,3.3925210899319325,4.630539739757373,3.0350292822023683,-0.3858364599290735,1.0282735967193593,0.9510844680193289,0.08227020780880344,-0.7199528496643827,0.6020599913279624,"(52.7093263, -8.876893685751469, 0.0)",13
EASIN_1123,UNIVERSAL ALLOY CORPORATION EUROPE SRL,RO23000336,RO,5.128425118810484,-0.26662557188544994,-0.30135362874058663,0.0,5.731342944577908,0.0,-0.20845682581882835,-1.4479951546099001,0.0709951307856066,-0.1243209978240607,-0.8881521054327634,3.2415464805965484,"(45.8018764, 21.247858, 0.0)",-1
EASIN_1124,UNIWEST AIR B.V.,NL39047124,NL,3.8547916940539855,-0.05569778137366064,-0.05228292291710962,2.780677274433368,3.8484970180903666,3.7655195430979527,0.36159528074921143,0.11033107358492986,0.0709951307856066,0.03952719974683155,1.6892983863596318,1.7558748556724915,"(52.2335934, 6.0466638, 0.0)",-1
EASIN_1125,UTC AEROSPACE SYSTEMS WROCLAW SP. Z O.O.,PL140756442,PL,5.2173549527589955,-0.009905324846887779,-0.005228748468682702,2.780677274433368,5.316358309697511,4.915848146038876,-0.056804008869611115,0.30573248150904647,0.1327122435489415,0.07790867637390836,0.39997135421739344,3.049605612594973,"(51.1089776, 17.0326689, 0.0)",-1
EASIN_1126,UVIONIX ENGINEERING LTD OOD,BG203329469,BG,3.185542154854375,-0.055216050904632184,-0.05181354082250613,2.164352855784437,2.8639173769578603,2.8175653695597807,1.387959881173378,0.405653656015697,0.21257495961802905,0.25396916196250685,1.9071450074263716,0.9542425094393249,"(42.0782466, 24.7549767, 0.0)",-1
EASIN_1127,VEIRU SL.,ESB88526694,ES,3.5560611590095323,-0.05573519733242013,-0.052376799336030316,2.184691430817599,3.619406410886777,3.3525683861793087,-0.06222018090351174,0.059704345168226904,0.008505864690112002,0.0033264888372023,0.831151199505568,1.6812412373755872,"(40.553746, -3.3281561, 0.0)",4
EASIN_1128,VELOCITY COMPOSITES PLC,GB06389233,GB,4.1291741029677675,-0.06577202826965377,-0.06161534338628477,0.0,4.12554632367119,3.799064719351008,0.07724624896942908,-0.6615044877153308,-0.37205542044573336,-0.2688330727002514,0.6223313721294388,1.8808135922807914,"(53.7907262, -2.2439196, 0.0)",17
EASIN_1129,VENTURE ORBITAL SYSTEMS,FR850181918,FR,3.081707270097349,-0.05755922532194535,-0.053332129952105636,0.0,3.266936911159173,2.751279103983342,-0.30459387942056426,-1.3383039097070437,-0.7324304113265468,-0.6235709627383854,0.12044164293147999,1.7558748556724915,"(49.2577886, 4.031926, 0.0)",-1
EASIN_1130,VERTEX AERO S.R.L.,IT02393530445,IT,3.3783979009481375,-0.05767147319822383,-0.05464087767470594,0.0,3.452553063228925,2.3979400086720375,-0.39396071797992444,-0.6996965810823172,-1.767336491658286,-2.0935524406791943,-0.5321955408996786,0.6989700043360189,"(42.9199386, 13.8348165, 0.0)",-1
EASIN_1131,VINCENZO LA GATTA S.R.L.,IT08249191217,IT,3.9451730461739003,-0.0545004706933569,-0.05210069222155768,2.780677274433368,4.186447760774917,3.6452257115354163,-0.17460575060694952,0.18227431922971823,0.07105028459504659,0.04185334984544227,0.06898891889499868,1.8692317197309762,"(40.8358846, 14.2487679, 0.0)",2
EASIN_1132,VINTAGE ENGINE TECHNOLOGY LIMITED,GB02601072,GB,3.8547916940539855,-0.05569778137366064,-0.05228292291710962,2.780677274433368,2.8987251815894934,2.803457115648414,0.10974328117283282,0.11033107358492986,0.0709951307856066,0.03952719974683155,1.6209956474340104,1.2304489213782739,"(52.1295713, -0.2931657, 0.0)",0
EASIN_1133,"VIRTUAL REALITY MEDIA, A.S.",SK36318388,SK,3.5588285248170117,-0.0630827562338153,-0.06131162556036487,0.0,4.099646117123231,3.6955692270361857,0.21806672185084516,-1.8672199934289138,-0.34469913096350446,-0.20108395107821428,0.39004188115772165,1.7481880270062005,"(48.8923583, 18.0393715, 0.0)",-1
EASIN_1134,VISION SYSTEMS,FR378956601,FR,4.247138226100887,-0.0769640769335867,-0.0796230493921902,0.0,4.239999792886872,2.999130541287371,-0.2653266321747848,-1.0958285262375718,-5.003431106739531,-0.8883159208365174,-0.6236670502978677,0.6020599913279624,"(45.6739755, 4.7540703, 0.0)",-1
EASIN_1135,VOLOCOPTER GMBH,DE7110299093,DE,2.9965116721541785,-0.643778436181126,-0.7466591829620568,0.0,5.208701962420118,5.097441264394343,0.8138456455799128,0.11033107358492986,-1.1067041621862348,-1.2581737865156213,1.5325330692660248,2.5171958979499744,"(49.0068705, 8.4034195, 0.0)",-1
EASIN_1136,VULCANAIR S.P.A.,IT07071080639,IT,3.799753966411886,-0.061548701924676145,-0.05921873363266227,0.0,4.682108958906814,4.0816712872909235,-0.354693470734145,-0.823598837470564,-0.11095728655687945,-0.08913797758257362,-0.04143885725347312,1.919078092376074,"(40.8358846, 14.2487679, 0.0)",2
EASIN_1137,WALLAIR ENGINE COMPONENTS SOCIEDAD LIMITADA,ESB95381596,ES,3.966986025117938,-0.06833969843952388,-0.06368614674482956,0.0,3.9199144806594317,3.7287594751678745,-0.03920144975943413,-1.2428236762895777,-0.5507537630312607,-0.6651508957510519,1.1407702230935173,1.9344984512435677,"(43.2201761, -2.7323154, 0.0)",5
EASIN_1138,"WALTER ENGINES, A.S.",CZ27180417,CZ,4.581004759983672,-0.046731982255917445,-0.04172458685967595,3.494850021680094,4.536318504351206,4.164650215934297,-0.20439469679340289,0.26754038814206005,0.14782438733549536,0.03952719974683155,0.4821151768019516,2.575187844927661,"(50.0596288, 14.446459273258009, 0.0)",28
EASIN_1139,WARRIOR (AERO-MARINE) LIMITED,GB03101582,GB,3.8547916940539855,-0.05569778137366064,-0.05228292291710962,2.780677274433368,3.6202401898458314,3.607669436688243,-0.4129173200985766,0.11033107358492986,0.0709951307856066,0.03952719974683155,2.1264960941082136,0.3010299956639812,"(51.8023297, -4.9651074, 0.0)",-1
EASIN_1140,WDL LUFTSCHIFFGESELLSCHAFT MBH,DE5250043145,DE,3.8547916940539855,-0.05569778137366064,-0.05228292291710962,2.780677274433368,3.0881360887005513,2.6444385894678386,-0.18408405166627562,0.11033107358492986,0.0709951307856066,0.03952719974683155,0.28563196746965713,1.3617278360175928,"(51.4272925, 6.8829192, 0.0)",39
EASIN_1141,WEIGHT REDUCTION AND AEROSPACE SECURITY PRODUCTS LTD,GB08570595,GB,3.8547916940539855,-0.05569778137366064,-0.05228292291710962,2.780677274433368,3.735119634081872,3.5431985856376467,3.791386221216776,0.11033107358492986,0.0709951307856066,0.03952719974683155,1.1374603987402934,1.7558748556724915,"(51.5073219, -0.1276474, 0.0)",0
EASIN_1142,WESCO AIRCRAFT,GBML7398601,GB,4.464012366249414,-0.05569778137366064,-0.05228292291710962,2.780677274433368,4.353358345526591,3.327767489902729,-0.22470534192053024,0.11033107358492986,0.0709951307856066,0.03952719974683155,-0.11124606179419641,2.255272505103306,"(53.6466645, -1.7822482, 0.0)",17
EASIN_1143,WIDEN YOUR WORLD AIRCRAFT 3 DESIGNATED ACTIVITY COMPANY,IE647976,IE,3.7062909572587635,-0.05580067526024924,-0.052437542901214294,2.780677274433368,5.6835252196413935,0.3010299956639812,-0.28157514827648666,0.041940580811489034,0.4864687772969577,0.03952719974683155,-0.7963797029115538,1.7558748556724915,"(53.3498006, -6.2602964, 0.0)",1
EASIN_1144,WILLIS LEASE (IRELAND) LIMITED,IE480373,IE,3.8547916940539855,-0.05569778137366064,-0.05228292291710962,2.780677274433368,3.423737249982329,3.1095785469043866,-0.15429510547982223,0.11033107358492986,0.0709951307856066,0.03952719974683155,0.6632528368602075,1.7558748556724915,"(53.3498006, -6.2602964, 0.0)",1
EASIN_1145,WINGSROM FLYING QUALITY PRODUCTS SRL,RO29979986,RO,3.8908120989551245,-0.06200237042463498,-0.05975438143473919,0.0,4.0764948050097205,0.0,-0.3628177287849959,-0.7152398748944628,0.0709951307856066,-2.8633627389381777,-1.1240523138807248,2.123851640967086,"(46.1981292, 26.8863709, 0.0)",-1
EASIN_1146,WMT MAINTENANCE TECHNIK AKTIENGESELLSCHAFT,DE5030529555,DE,3.3930484664167784,-0.05569778137366064,-0.05228292291710962,2.780677274433368,3.5812668052736707,3.4818724103106633,2.346622331173787,0.11033107358492986,0.0709951307856066,0.03952719974683155,1.5963224113463408,1.1139433523068367,"(50.7752776, 7.1895507, 0.0)",-1
EASIN_1147,WOODCOMP PROPELLERS S.R.O.,CZ01893351,CZ,3.2385478876813276,-0.05558553349738216,-0.05225531220566235,1.6127838567197355,3.244277120801843,3.109240968588203,0.08537050702028001,0.16229008432838812,0.041818765591858466,0.03952719974683155,1.4073615300895552,1.7558748556724915,"(50.2334117, 14.4107808, 0.0)",28
EASIN_1148,WORLD MONTAGES S.R.L.,IT08130261210,IT,3.5286596452349897,-0.053036571306891794,-0.049610206049014484,2.835056101720116,3.317436496535099,3.00774777800074,-0.284283234293437,0.8195493655276893,0.6429952884876141,0.8027952008534724,0.6770939205191441,1.6127838567197355,"(40.8358846, 14.2487679, 0.0)",2
EASIN_1149,WSA MSN 42338 (IRELAND) DESIGNATED ACTIVITY COMPANY,IE587438,IE,4.251297463677569,-0.03828065257111727,-0.03174607574263483,4.17087750727558,5.08723465751878,0.3010299956639812,-0.41156327709010143,0.9745382095402274,0.0709951307856066,0.0700579197910972,-0.7963797029115538,1.7558748556724915,"(52.7093263, -8.876893685751469, 0.0)",13
EASIN_1150,WSK KRAKOW SP. Z O.O.,PL356898347,PL,3.456366033129043,-0.05333122198212279,-0.049936012444092195,2.673941998634088,3.329194415088451,3.130655349022031,0.11380541019825824,0.8626264940927786,0.4333005049968193,0.45707114244745495,1.107671979561278,1.6127838567197355,"(50.1146386, 19.7993814, 0.0)",-1
EASIN_1151,WYTWORNIA KONSTRUKCJI KOMPOZYTOWYCH ANDRZEJ PAPIOREK,PL002404285,PL,3.8547916940539855,-0.05569778137366064,-0.05228292291710962,2.780677274433368,4.353358345526591,3.327767489902729,-0.22470534192053024,0.11033107358492986,0.0709951307856066,0.03952719974683155,-0.11124606179419641,1.5563025007672873,"(49.8134638, 18.9196004, 0.0)",27
EASIN_1152,WYTWORNIA SPRZETU KOMUNIKACYJNEGO PZL-KALISZ S.A.,PL250658668,PL,4.290568798984483,-0.06884013688793209,-0.06518264730527125,0.0,4.597377025474375,4.3818908806262575,-0.05409592285266081,-0.5926699008329714,-0.12629004558119322,-0.1439478892810886,1.0354576300363918,2.7315887651867388,"(51.74736505, 18.079590087700034, 0.0)",36
EASIN_1153,WYTWORNIA SPRZETU KOMUNIKACYJNEGO PZL-SWIDNIK S.A.,PL004207330,PL,5.445888969714122,0.10429753527677066,0.0977647273719006,2.780677274433368,5.56398035561473,5.2630653123956055,0.05422751782535148,0.5859558642365864,0.20739050153067115,0.03952719974683155,0.7083868053132615,3.4058583993176366,"(51.2164934, 22.69095582029724, 0.0)",-1
